schema	dir	basename	google_id	sheet_id	link	citation	app link	landing page	repo
artemis-study_id	artemis	study_id	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	1498151197	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=1498151197	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
artemis-hardware	artemis	hardware	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	759849853	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=759849853	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
artemis-acquisition	artemis	acquisition	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	724696342	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=724696342	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
artemis-preproc	artemis	preprocessing	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	1276614777	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=1276614777	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
artemis-design	artemis	experimental_design_sample	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	2021971006	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=2021971006	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
artemis-measur	artemis	measurement	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	867147534	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=867147534	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
artemis-channel	artemis	channels	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	75463838	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=75463838	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
artemis-vis	artemis	visualisation	1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo	1616564910	https://docs.google.com/spreadsheets/d/1dlUt8_bHsM5mERFJkVLTVWanSlms6Ba8Wos38Dhmhfo/edit?ts=60c9d280#gid=1616564910	https://osf.io/pvrn6/	https://remi-gau.github.io/artemis_checklist/#/	README_artemis-en.md 	https://github.com/Remi-Gau/artemis_checklist
resp-amp_meas	response_options	amplitude_measurement	1d2MR-XUVtA-8c1OHq_Y77D8G3XQkkHUaz1dveM5IHng		https://docs.google.com/spreadsheets/d/1d2MR-XUVtA-8c1OHq_Y77D8G3XQkkHUaz1dveM5IHng/edit?usp=sharing
resp-boolean	response_options	boolean	1l8_89p6zCrku7ETqThXZvpy6BvIwnFhPfNRIXn1bmcU		https://docs.google.com/spreadsheets/d/1l8_89p6zCrku7ETqThXZvpy6BvIwnFhPfNRIXn1bmcU/edit?usp=sharing
resp-eeg_cap_types	response_options	eeg_cap_types	1Wy6Vts1ruSFqLZ4Ftfuq2vP4rASfZBe1RCzjHECVRL0		https://docs.google.com/spreadsheets/d/1Wy6Vts1ruSFqLZ4Ftfuq2vP4rASfZBe1RCzjHECVRL0/edit?usp=sharing
resp-meeg_acq_softwares	response_options	meeg_acquisition_softwares	10qiox_kb-F0RjF1vfd1B8dyZMF7kF9UoMBHrfW-IqLA		https://docs.google.com/spreadsheets/d/10qiox_kb-F0RjF1vfd1B8dyZMF7kF9UoMBHrfW-IqLA/edit?usp=sharing
resp-meeg_amplifier_brands	response_options	meeg_amplifier_brands	1fIw2DLSCBpNQ0WnGmbbV1G7L5bywXkNCTNP_UFroNe0		https://docs.google.com/spreadsheets/d/1fIw2DLSCBpNQ0WnGmbbV1G7L5bywXkNCTNP_UFroNe0/edit?usp=sharing
resp-meeg_analysis_soft	response_options	meeg_analysis_softwares	1HIZddFerYChctkUANE7AAoQXVA8B_1rKnjXpw3XkS6Q		https://docs.google.com/spreadsheets/d/1HIZddFerYChctkUANE7AAoQXVA8B_1rKnjXpw3XkS6Q/edit?usp=sharing
resp-meeg_filter	response_options	filter	1Hp1k6FNovwLiZSm2ev75glXesA_czwgnyyYf9c1MReE		https://docs.google.com/spreadsheets/d/1Hp1k6FNovwLiZSm2ev75glXesA_czwgnyyYf9c1MReE/
resp-meeg_latency	response_options	latency_measurement	1Wy4yUuwi-RoDex_zTVGvCCjrydHGH7xZcwFBNuF4KBc		https://docs.google.com/spreadsheets/d/1Wy4yUuwi-RoDex_zTVGvCCjrydHGH7xZcwFBNuF4KBc/edit#gid=0
resp-meeg_ref	response_options	meeg_reference_electrodes	11GXVYHfqMOCnU7jeBR0MZQbUU1rUh2Jf8DSRAEAPsV0		https://docs.google.com/spreadsheets/d/11GXVYHfqMOCnU7jeBR0MZQbUU1rUh2Jf8DSRAEAPsV0/edit?usp=sharing
resp-meeg_waveform	response_options	waveform	1dvWOmcoEztNnNH0QQW3b5cBELdkWRPsSdC50WnZn1xI		https://docs.google.com/spreadsheets/d/1dvWOmcoEztNnNH0QQW3b5cBELdkWRPsSdC50WnZn1xI/edit?usp=sharing
resp-type-os	response_options	type_os	1tPBQArrw_vXPvR2JKURmCrW4Ldbi2Yta83QAyyqHdfs		https://docs.google.com/spreadsheets/d/1tPBQArrw_vXPvR2JKURmCrW4Ldbi2Yta83QAyyqHdfs/edit?usp=sharing
resp-ver-macos	response_options	macos_version	1fLyrEbnxj4Y-XWOfvTcaJuZNxDOHGh_nEJ1vXJdJS9E		https://docs.google.com/spreadsheets/d/1fLyrEbnxj4Y-XWOfvTcaJuZNxDOHGh_nEJ1vXJdJS9E/edit?usp=sharing
